"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GALNT2",0.915447729219121,17.1782339910795,4.68461949317182,0.000108099528150892,0.00498339328085128,1.29755978360293
"FKBP8",0.758197365285991,18.2578555736331,4.67736846132824,0.000110046506394289,0.00498339328085128,1.2805962759191
"DIAPH1",-0.647766033918016,16.4737990885409,-4.6744923923753,0.000110828488883544,0.00498339328085128,1.27386752393005
"RPS3",0.727690727272726,18.9686416019932,4.66500533197578,0.000113447764018371,0.00501321757205317,1.25167075825034
"SNRPF",1.24414552510257,16.0983179753863,4.62845440080322,0.000124133896071459,0.00539246060391779,1.1661378189731
"RPS14",0.946858454545453,18.2118723059552,4.61777211139505,0.000127443879882756,0.0054439777356584,1.14113617316148
"C4A",1.53549822635078,17.9265531808051,4.61092318282746,0.000129612552798,0.00544585201346352,1.12510559493974
"CUL3",-0.670963802122206,17.1306487481842,-4.59991668644638,0.000133175584584264,0.00550530682724947,1.09934259171651
"DERA",-0.493500295441248,16.4363691612672,-4.5896772955117,0.000136578525375976,0.00555636127839091,1.07537391149507
"RPL34",0.794638983621553,16.8132036875427,4.56950931220025,0.000143538487255723,0.00574826785681904,1.02816106812206
"NAP1L1",0.80621848726927,18.7740003314856,4.56137009784077,0.000146447130915971,0.0057745230236559,1.0091063788619
"MME",-1.23818573037686,16.6914819264635,-4.55059924925091,0.000150387322575081,0.00584004102666564,0.983890098560889
"RPL18A",1.06985004449565,18.0950726842841,4.50005356881951,0.000170346308898221,0.0064738979458375,0.865548641604835
"FAHD1",1.05155712060003,16.0053421422561,4.49669811020448,0.000171761631024951,0.0064738979458375,0.857692479337453
"TPM3",-0.770854670408021,20.4519959231458,-4.48349027024833,0.000177448078218371,0.006591296006865,0.826769041433285
"ALAD",-0.578637954692869,17.3484925637126,-4.46229284378784,0.000186971248244631,0.00682280365256117,0.777140832323362
"ITM2B",1.22301857608202,15.9135807120534,4.45790692520411,0.000189004705162639,0.00682280365256117,0.766872633459098
"SEC22B",-0.519953181818181,19.1568910318295,-4.43162072197063,0.000201664474021094,0.00717869509605643,0.705334959768863
