"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ROCK2",0.337090965689178,17.4025089437283,2.66794148443913,0.0139085117911225,0.0799271652929304,-3.44173770725999
"MCM7",0.42255158941906,15.4606594453118,2.6664270225537,0.0139559033053867,0.0800200898695888,-3.44486622981819
"GLRX",-0.384147328323508,18.4309652590362,-2.66320639599163,0.014057191302646,0.0803461304830353,-3.45151628838446
"GBE1",-0.38117517988546,19.1555540831717,-2.662627732244,0.0140754633581283,0.0803461304830353,-3.45271069985663
"ARMCX3",0.429295868733066,15.2846590138194,2.6585005658227,0.0142064339784987,0.0809135339708716,-3.4612256918397
"H1.10",-0.591572767990236,15.9052359682585,-2.65474479205571,0.0143266151511981,0.0814171056153453,-3.46896858798431
"GSTK1",0.34484862352479,18.6701425201356,2.64778161124513,0.0145519657420514,0.0825044079727009,-3.48330905529077
"FKBP15",0.289818565806241,15.2203904666367,2.64615251058768,0.014605167858253,0.0825044079727009,-3.48666135396226
"PACS1",-0.377996295167065,15.2286111073554,-2.6458668772982,0.0146145147169747,0.0825044079727009,-3.48724900969815
"RIC8A",0.636674882579531,16.8756347485582,2.6390093880385,0.0148406103402557,0.0835966687957699,-3.50134766602729
"BCAT2",-0.398017378010149,16.3672246556884,-2.63649717869112,0.0149242594648051,0.0838835022111743,-3.50650792610677
"RRM2B",-0.499743404843173,15.1511341918226,-2.6354032471098,0.0149608224909615,0.0839050066615633,-3.5087541482807
"MCCC1",-0.373255052887385,15.221491112714,-2.63427261166649,0.0149987007616091,0.0839337774061225,-3.51107523033759
"RPL6",0.574064093205411,19.2221286241133,2.62798948147397,0.0152108440484927,0.0849354973775311,-3.52396448228005
"CKAP4",-0.346712677387433,19.9662638547275,-2.62499423797877,0.0153129646517926,0.0852729004809579,-3.53010332741996
"ARPP19",-0.374843769558796,16.1826591369542,-2.62426834992087,0.0153378100357868,0.0852729004809579,-3.53159051052877
"NRBP1",-0.37150151993097,16.4457357852194,-2.62214137169384,0.015410829525291,0.0854389169987356,-3.53594698473665
"MVP",0.367895216983559,19.5468701846963,2.62145849291291,0.0154343420095258,0.0854389169987356,-3.53734526666153
"PLSCR1",0.618953962045365,15.5425568755083,2.61813908657304,0.0155491145120841,0.0858887510656712,-3.54413947584482
"SCRN1",-0.336875237469403,16.8780329620355,-2.61388450620335,0.0156973937006883,0.0864608548084912,-3.55284124778978
"UBA5",-0.288058061108746,15.6643320677166,-2.61323474585152,0.0157201554197257,0.0864608548084912,-3.55416953360828
"SERPINB6",-0.321394166666661,18.7632876239506,-2.61192955295579,0.0157659712022478,0.0865271610093388,-3.55683717909038
"MAPRE3",-0.357331633437553,15.5404077728458,-2.61030109636055,0.0158233101318208,0.0866562903159333,-3.56016455624629
"LAMC1",0.745422201701725,16.9665245872441,2.60680374638384,0.0159471159764783,0.0871480986091982,-3.5673069141322
"CARS2",0.363764998623498,15.7579790699658,2.60530516432752,0.0160004432872981,0.0872534811603085,-3.57036581155621
"BDH2",-0.62815654711196,17.1696185220181,-2.60348244157646,0.0160655306763127,0.0872594958958872,-3.57408509853542
"IGF2R",0.514076900002394,18.4846693479313,2.60336765300956,0.0160696379488329,0.0872594958958872,-3.57431928017849
"VASP",-0.429799612367542,17.7782118434257,-2.59980459545027,0.0161976192354508,0.0877684949269775,-3.58158562009733
"GOT2",-0.476039462894832,18.4155813543629,-2.59439714520895,0.016393676377979,0.0886434442125741,-3.59260331568601
"POR",0.333641252161527,19.3182076516622,2.59249485101903,0.0164631749533975,0.0888318261169635,-3.59647636691943
"EWSR1",-0.435680893275975,16.3019680514485,-2.59135112052588,0.0165050929267016,0.0888709100233956,-3.59880426764872
"GPX7",0.606918169065523,16.0379141106532,2.58666696224167,0.0166778142143614,0.089455373328663,-3.60833253223087
"TNKS1BP1",0.36404018915163,16.3926602467921,2.5865150344556,0.0166834445770975,0.089455373328663,-3.60864142270576
"LYPLA1",-0.584270594364055,15.8501235671618,-2.5778550495703,0.0170073383688955,0.0910016873475558,-3.6262324524915
"WLS",0.37469152328036,15.4276140104978,2.57595267366766,0.0170792739605967,0.091196206585436,-3.63009254324612
"ATP6V1D",0.369034820831772,15.8446187211474,2.57313713989133,0.0171862622161559,0.0915766945114504,-3.63580272366189
"PGM2",-0.452946823039156,15.9248323638437,-2.57165167100492,0.0172429614474752,0.0915908857252807,-3.6388140576442
"EIF3D",0.507815125387461,16.4012069078423,2.57119579121162,0.0172603971148305,0.0915908857252807,-3.63973802821814
"VPS4B",0.279372819677185,16.178636957146,2.56679576822903,0.0174295314453789,0.0922972915175748,-3.64865142631274
"NPC2",-0.481571376359337,17.8642581191179,-2.56181762768971,0.0176227573648906,0.093128097167453,-3.65872608664717
"PITRM1",0.333571483770015,16.6465998616956,2.55912454766257,0.0177281222458043,0.0934792846360318,-3.66417190929384
"ITGA3",-0.561374924183962,16.6772702573254,-2.55790831915037,0.0177758991780521,0.0934792846360318,-3.66663030092901
"RPF2",-0.292540596105232,15.113762101003,-2.55649972814706,0.0178313831083036,0.0934792846360318,-3.66947673325271
"TMEM120A",0.442847031633761,16.9950720462377,2.55640542467709,0.0178351034674286,0.0934792846360318,-3.66966726830985
"PKD2",-0.370790596945707,15.3588267723577,-2.55389394129916,0.0179344512229777,0.0936719526648302,-3.67474019075254
"SCAMP2",0.379312896870113,15.8279821965013,2.55350435125641,0.0179499086608748,0.0936719526648302,-3.67552687925797
"MATR3",1.28018746309022,16.9477666393762,2.55264469291382,0.0179840606706612,0.0936719526648302,-3.67726253472756
"RBM3",1.323539207253,17.8879609205613,2.55179054012822,0.0180180541021308,0.0936719526648302,-3.67898676203112
"UBR4",0.40372626936986,16.1206032321929,2.54833951149908,0.0181560099375778,0.0939037003074632,-3.68594997313361
"TXNDC5",-0.341590585218249,19.3878400333833,-2.547015829576,0.0182091858958051,0.0939037003074632,-3.68861944099635
"RRBP1",0.612276235759637,18.9096103684519,2.54685979857915,0.0182154636700925,0.0939037003074632,-3.68893405907886
"MAP2K2",0.406728903317486,17.5589117257375,2.54592495917841,0.0182531185068878,0.0939037003074632,-3.69081883378904
"HS1BP3",0.479916735460733,16.5360035932512,2.5454670164847,0.0182715907212912,0.0939037003074632,-3.69174197734694
"METAP2",0.283430669206737,17.0212919210595,2.54519774519662,0.0182824605748826,0.0939037003074632,-3.69228474574317
"CHMP7",-0.372080353927885,14.9088964030971,-2.54210944422625,0.0184075607595827,0.094357156453621,-3.69850758805926
"DAG1",0.340533809402977,15.7640169291383,2.53820307854324,0.0185669441793293,0.0949841874882657,-3.70637293284463
"HSD17B10",-0.36979280844599,17.697322444897,-2.53180730378259,0.0188306824132759,0.0959656909290215,-3.71923641167975
"EDC4",0.358403161011321,16.0231266349656,2.53173489810849,0.0188336880754186,0.0959656909290215,-3.71938193606303
"STMN1",0.810218801498838,18.7918357212431,2.53005302807533,0.0189036309961509,0.0961309647681246,-3.72276159963614
"UBA2",-0.513032577505292,16.4779002087881,-2.5262128721066,0.0190642387590471,0.096755730573144,-3.73047366934855
"SF3B2",0.692898367596634,15.8532799435853,2.52446040043407,0.0191379550368656,0.0969379026867321,-3.73399097592711
"UBE2L6",0.336384154358743,15.4279546491691,2.51943752711144,0.0193507137365032,0.0976925381133932,-3.74406474502922
"ANO6",-0.426716597979244,15.3373936994511,-2.51914501149186,0.0193631718149059,0.0976925381133932,-3.74465106898589
"RPS25",0.843621574703612,18.914034038503,2.51611266170446,0.0194927592239342,0.0979152778672039,-3.75072696560326
"RPL8",0.555514653559523,18.9240641266269,2.51546326479933,0.0195206160953278,0.0979152778672039,-3.75202763422413
"RAN",-0.39974639109942,20.1131242809494,-2.51543265287171,0.0195219301561222,0.0979152778672039,-3.75208894189779
"RAB11B",-0.524217693959521,17.7421526049266,-2.51113271184593,0.0197073326623234,0.0984909733776249,-3.76069651535638
"GPC1",0.526770765849257,15.872195881071,2.51098880425106,0.0197135658769885,0.0984909733776249,-3.76098444761675
"TM9SF3",0.303935337936569,16.795720323606,2.50700272994549,0.019886950615422,0.0991639191193122,-3.76895621925172
"CNOT1",0.670189238227268,15.8292781000741,2.50497403064441,0.0199757387207154,0.0994132394974634,-3.77301073923765
"TBL2",0.317432385976687,17.2222260875094,2.50399844072679,0.0200185677627457,0.0994333123564288,-3.77495988837287
"H1.4",-0.99123758611281,17.8667693067886,-2.49542415908053,0.0203986798150338,0.101010199444052,-3.79207249792682
"PDIA6",-0.257645625609843,20.3017956838625,-2.4935188887309,0.0204840509559015,0.101010199444052,-3.79587062286035
"H3BNC9_HUMAN",0.495344530303036,19.3669996849626,2.49273898480629,0.0205190926222744,0.101010199444052,-3.79742488296341
"TPM4",0.451607212121221,22.1417657644628,2.49182111919396,0.0205604044664365,0.101010199444052,-3.79925373841673
"DIAPH2",-0.409371966992147,16.1031049548899,-2.49160455022673,0.0205701632106672,0.101010199444052,-3.79968519934707
"SF3B3",-0.306257715802168,17.2979842103823,-2.49100981105627,0.0205969847344364,0.101010199444052,-3.80086996489311
"WASHC5",0.252372038972233,16.6397763404898,2.49067909335449,0.0206119135034097,0.101010199444052,-3.80152871148531
"ELAVL1",-0.304920752773793,16.9621577769324,-2.48890080994009,0.0206923588929178,0.101210908096466,-3.80506998475418
"SLC38A2",0.628824694813998,15.9627021157952,2.48452374455054,0.0208916130032925,0.101990865004645,-3.81378045954988
"CPNE3",0.491783493147818,17.4877625096725,2.48264071930556,0.0209778804088667,0.1021538041372,-3.81752509374747
"RPL10A",0.637796155282487,19.2327206785691,2.48166011991908,0.0210229358549204,0.1021538041372,-3.81947451100995
"NT5C",0.649439772333015,16.1354349314449,2.48119016868629,0.021044560508951,0.1021538041372,-3.8204086144319
"MRPS18B",0.335299465044157,15.1330452468442,2.47683971062775,0.0212457295477439,0.102845016405413,-3.82905114154199
"PEBP1",-0.311008617146857,19.949385202724,-2.47606348082442,0.021281810479184,0.102845016405413,-3.830592288993
"ERP29",-0.49812624379328,18.7202868042394,-2.47551506108466,0.0213073366021358,0.102845016405413,-3.83168097280951
"MARS1",-0.32519478109387,17.2135384467716,-2.47446685325743,0.0213562044784413,0.102887127966626,-3.83376142364463
"TARS1",-0.434703208732937,17.3947434104491,-2.47304849352049,0.0214224948135439,0.103012859675634,-3.83657575267205
"OGA",-0.389815591801669,15.6828940788873,-2.47121342499325,0.0215085447193804,0.103037244073312,-3.84021557500698
"CDC42",0.354627680357471,19.014081416957,2.47073902615818,0.0215308423784049,0.103037244073312,-3.84115628854573
"CLTA",0.326414146911802,17.650441167632,2.47037065771329,0.0215481712147074,0.103037244073312,-3.84188667805173
"COPZ2",0.553686628323671,16.502812453168,2.46881785419903,0.0216213609166008,0.103051292954403,-3.84496485468906
"C4A",0.787079022624507,17.9265531808051,2.46860262224664,0.0216315238429453,0.103051292954403,-3.84539143049862
"UROD",0.322609681818186,16.8220659047658,2.46743459121843,0.0216867539180935,0.103122727814608,-3.84770602704525
"PSME2",-0.333606231378663,18.2617082882969,-2.46262688446236,0.021915467002283,0.103651748177462,-3.85722658025755
"RPS18",0.679725247903544,20.1206517812717,2.46203538031327,0.0219437603508262,0.103651748177462,-3.85839719330152
"IDE",-0.211104974129054,16.1056820616765,-2.4611844909435,0.0219845203255043,0.103651748177462,-3.86008086248605
