"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SQOR",1.55757598484849,14.860887768595,6.38779858357088,1.97612409728032e-06,0.000242651082336089,5.09126909935937
"EPB41L1",1.72136564924564,11.8565305101577,6.37610764339267,2.02972111370271e-06,0.000242651082336089,5.06528170358535
"GSTK1",1.0582593939394,15.0188984917355,6.36483864551184,2.08279193070967e-06,0.000242651082336089,5.04021585072946
"PGK1",-0.796313833333329,18.5019837809917,-6.35546859091564,2.12799974764901e-06,0.000242651082336089,5.01936164400752
"ASAP3",2.10460034479689,10.484967932451,6.33372679423608,2.23680523725121e-06,0.000248164472943681,4.97093004168688
"NAP1L1",-1.07923177272727,16.053050661157,-6.29954777812302,2.41948655372916e-06,0.000261368218501532,4.89467390273169
"UBAP2",-1.45160577033299,9.91782137917804,-6.2646031113819,2.62207310167378e-06,0.000273030738672058,4.81655950705218
"FHL1",-3.08085916666667,14.7859409710744,-6.25829209600765,2.66047004796159e-06,0.000273030738672058,4.80243596260668
"ANPEP",1.77693919696971,17.591886177686,6.23006982493537,2.83933860664643e-06,0.000279398545974562,4.73921702925454
"FLRT2",2.66416335490053,10.4762371386406,6.22713289348683,2.8586452937714e-06,0.000279398545974562,4.73263260175143
"TPM3",1.03373040909092,19.7426584297521,6.20806237123006,2.98731810042859e-06,0.000285184669819986,4.68985208620378
"PTK2",-1.07703544248637,11.8541030387425,-6.19422011326966,3.08441021751248e-06,0.000287761453247471,4.65877241445438
"CARMIL1",-1.20924721904976,12.1147879475874,-6.1150073506464,3.70551288024279e-06,0.00033367970525993,4.48047610878939
"ARSA",-1.38350724242424,14.1625476033058,-6.11111212898554,3.73916356685914e-06,0.00033367970525993,4.4716893208306
"SERPINE1",-1.88867962121212,14.4524420041322,-5.9141595915973,5.91915208465226e-06,0.00051698126186165,4.02513060894634
"CAPZA1",0.943112439393943,17.6259983471074,5.88134351140868,6.3926109934744e-06,0.000546701419337759,3.9503038291626
"SEPTIN9",0.810386651515156,15.7464833677686,5.86111318357676,6.70355573900422e-06,0.000561593802216578,3.90411689587611
"SEC24C",-1.10435448484848,14.0259395867769,-5.82729512822866,7.25819411189087e-06,0.00059589773658624,3.826810874211
"CYP1B1",1.75494717166755,13.673632836329,5.77667981787492,8.17705999184327e-06,0.000634635811717969,3.71088281407258
"DPYSL3",-1.18753475757576,17.5744193801653,-5.77539655004686,8.20183821337258e-06,0.000634635811717969,3.70794019688229
"TCAF1",-1.11193352629519,12.2568893440683,-5.77316845973279,8.24504154554096e-06,0.000634635811717969,3.70283063785282
"HSPB6",-1.41676693939393,15.9268412396694,-5.76452976012337,8.41475187640889e-06,0.000634635811717969,3.68301516144483
"DPYSL2",-0.789318393939389,18.5808274793388,-5.75365985875274,8.63336108736591e-06,0.000634635811717969,3.65807091277284
"NMRAL1",1.81218348890464,9.9026556070301,5.75247005412646,8.65763835717571e-06,0.000634635811717969,3.65533981864803
"ENAH",0.890200757575764,16.1471739669421,5.71456822185753,9.46850041899213e-06,0.000681295737520646,3.56826462638379
"LDHB",0.689979545454545,18.4244061983471,5.70758633809192,9.62610299054749e-06,0.000681295737520646,3.55220884097175
"APMAP",-1.0558225,15.5110308057851,-5.6693216375795,1.05385309918788e-05,0.000733231690197671,3.46412856815781
"RPL24",-1.58525104545455,15.1373267561983,-5.64677028167458,1.11170257423063e-05,0.000760589844536126,3.41215151296404
"NRP2",2.08942837033847,11.1707827220848,5.62659636713407,1.16618863220262e-05,0.000783074424799959,3.36561270929593
"TFRC",-0.818103181818174,15.0683881301653,-5.62066512960159,1.18271898508155e-05,0.000783074424799959,3.35192269830294
"GMPR",-1.0908191060606,13.4865102032743,-5.5883350540248,1.27710636401614e-05,0.000823967106089816,3.27724290708944
"RPS23",-2.14851834848484,13.7058332644628,-5.58042627019852,1.30134030811158e-05,0.000823967106089816,3.258959472976
"KIAA1217",1.4338263939394,11.9277753722327,5.57934224027734,1.30469821914344e-05,0.000823967106089816,3.25645297584702
